# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -220.909 -0.652959 -12.7492
50 -220.36 -1.16449 -13.0816
100 -219.9 -1.58685 -13.2205
150 -219.318 -2.03098 -13.209
200 -218.73 -2.43675 -13.033
250 -218.157 -2.78724 -12.6946
300 -217.587 -3.08229 -12.1952
350 -217.027 -3.31438 -11.5445
400 -216.491 -3.47777 -10.7513
450 -215.984 -3.56757 -9.82508
500 -215.513 -3.57986 -8.77826
550 -215.085 -3.51127 -7.62249
600 -214.707 -3.3598 -6.37042
650 -214.385 -3.12587 -5.03942
700 -214.125 -2.81065 -3.64251
750 -213.929 -2.41551 -2.19668
800 -213.804 -1.94578 -0.719786
850 -213.753 -1.40678 0.76945
900 -213.776 -0.803337 2.25473
950 -213.877 -0.144898 3.71404
1000 -214.054 0.557702 5.12899
1050 -214.307 1.29478 6.47858
1100 -214.634 2.05685 7.74493
1150 -215.032 2.82952 8.90749
1200 -215.497 3.6001 9.94621
1250 -216.023 4.35623 10.845
1300 -216.604 5.08616 11.5859
1350 -217.233 5.77618 12.1559
1400 -217.901 6.41562 12.5418
1450 -218.599 6.99297 12.733
1500 -219.318 7.49962 12.7227
1550 -220.047 7.9283 12.5069
1600 -220.776 8.27135 12.0845
1650 -221.493 8.52546 11.4586
1700 -222.19 8.68774 10.6349
1750 -222.854 8.75819 9.62196
1800 -223.477 8.73654 8.4338
1850 -224.049 8.62693 7.08505
1900 -224.561 8.43347 5.59483
1950 -225.006 8.1633 3.98443
2000 -225.378 7.82254 2.27633
2050 -225.67 7.42099 0.495692
2100 -225.88 6.96725 -1.33232
2150 -226.003 6.47136 -3.18027
2200 -226.039 5.94207 -5.02265
2250 -225.988 5.39223 -6.83183
2300 -225.85 4.83061 -8.58285
2350 -225.629 4.26652 -10.2521
2400 -225.328 3.71134 -11.8154
2450 -224.952 3.17251 -13.2532
2500 -224.506 2.65807 -14.546
2550 -223.998 2.17703 -15.6771
2600 -223.436 1.73542 -16.6302
2650 -222.827 1.33829 -17.3961
2700 -222.181 0.99325 -17.9628
2750 -221.507 0.701844 -18.3256
2800 -220.814 0.47052 -18.48
2850 -220.113 0.300623 -18.4227
2900 -219.415 0.195642 -18.155
2950 -218.728 0.155849 -17.6798
3000 -218.063 0.18435 -17.0036
3050 -217.43 0.279568 -16.1329
3100 -216.838 0.439232 -15.0783
3150 -216.296 0.665192 -13.8526
3200 -215.812 0.953584 -12.4693
3250 -215.395 1.29789 -10.9466
3300 -215.05 1.69851 -9.30175
3350 -214.784 2.1468 -7.55566
3400 -214.602 2.63806 -5.73059
3450 -214.507 3.16381 -3.8504
3500 -214.503 3.71514 -1.93932
3550 -214.589 4.28521 -0.0236362
3600 -214.768 4.86228 1.8694
