# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -551.368 -3.52609 19.0896
2000 -551.669 -3.20383 19.5878
4000 -552.028 -2.73558 19.8693
6000 -552.381 -2.02582 20.0287
8000 -552.843 -1.62363 19.8509
10000 -553.343 -0.991915 19.4968
12000 -553.849 -0.536445 18.8867
14000 -554.387 0.00461996 17.9658
16000 -554.957 0.565663 16.824
18000 -555.514 0.904222 15.4109
20000 -556.067 1.20701 13.7602
22000 -556.575 1.13222 11.9661
24000 -557.031 1.12562 10.0171
26000 -557.409 0.99194 7.95431
28000 -557.71 0.9661 5.9367
30000 -557.969 1.03343 3.84063
32000 -558.139 0.985479 1.84405
34000 -558.263 0.98799 -0.0786349
36000 -558.314 0.875185 -1.94615
38000 -558.316 0.954608 -3.5711
40000 -558.273 1.08466 -5.15105
42000 -558.216 1.34959 -6.48369
44000 -558.142 1.64535 -7.67882
46000 -558.044 1.80746 -8.80556
48000 -557.951 1.88355 -9.73964
50000 -557.802 1.77203 -10.654
52000 -557.64 1.6841 -11.4744
54000 -557.427 1.49286 -12.3143
56000 -557.158 1.26217 -13.1116
58000 -556.853 0.812741 -13.9114
60000 -556.447 0.188691 -14.7602
62000 -555.974 -0.57167 -15.561
64000 -555.382 -1.40749 -16.3286
66000 -554.708 -2.07878 -17.0793
68000 -553.945 -2.69318 -17.7013
70000 -553.114 -3.14195 -18.1796
72000 -552.239 -3.55648 -18.569
74000 -551.311 -3.85069 -18.7752
76000 -550.364 -3.98738 -18.7449
78000 -549.408 -3.89096 -18.5206
80000 -548.513 -3.49187 -18.0486
82000 -547.666 -2.8468 -17.3399
84000 -546.915 -2.10587 -16.4052
86000 -546.275 -1.29796 -15.2608
88000 -545.733 -0.366054 -13.9591
90000 -545.341 0.643483 -12.4645
92000 -545.081 1.747 -10.9285
94000 -544.998 2.89428 -9.28249
96000 -545.056 3.89544 -7.53664
98000 -545.249 4.56606 -5.78109
100000 -545.556 4.93056 -4.04481
102000 -545.923 4.97263 -2.27988
104000 -546.338 4.72918 -0.651746
106000 -546.775 4.29199 0.963764
108000 -547.203 3.61129 2.57547
110000 -547.601 2.62944 4.0606
112000 -547.947 1.44212 5.56002
114000 -548.208 0.146909 7.0382
116000 -548.406 -1.06696 8.45439
118000 -548.538 -2.07298 9.89994
120000 -548.622 -2.79964 11.3287
122000 -548.703 -3.35903 12.6041
124000 -548.773 -3.79292 13.9364
126000 -548.85 -4.00387 15.1532
128000 -548.945 -4.05257 16.2653
130000 -549.089 -3.83496 17.3152
132000 -549.292 -3.3541 18.2251
134000 -549.577 -2.70008 18.9629
136000 -549.949 -2.03362 19.5331
138000 -550.39 -1.34138 19.8996
140000 -550.908 -0.668022 20.0321
142000 -551.494 0.0465882 19.8956
144000 -552.128 0.744187 19.542
146000 -552.822 1.42028 18.8805
148000 -553.556 1.84563 17.9673
150000 -554.27 2.08742 16.8969
152000 -554.976 2.09696 15.55
154000 -555.631 1.95355 14.0854
156000 -556.223 1.88351 12.5106
158000 -556.749 1.71529 10.8822
160000 -557.209 1.59343 9.25992
162000 -557.611 1.39537 7.61557
164000 -557.927 1.07802 6.03405
166000 -558.185 0.779059 4.57475
168000 -558.362 0.620372 3.1812
170000 -558.495 0.589823 1.86772
172000 -558.601 0.655346 0.686475
174000 -558.67 0.799852 -0.44088
176000 -558.721 0.818799 -1.52317
178000 -558.731 0.75726 -2.50833
180000 -558.708 0.693084 -3.57445
182000 -558.647 0.648586 -4.65799
184000 -558.545 0.61082 -5.73529
186000 -558.411 0.494912 -6.94556
188000 -558.211 0.204178 -8.22406
190000 -557.936 -0.262513 -9.5627
192000 -557.566 -0.849059 -11.0137
194000 -557.091 -1.4411 -12.4734
196000 -556.532 -1.93981 -13.9074
198000 -555.871 -2.34575 -15.3249
200000 -555.144 -2.70097 -16.6292
