# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -551.368 -3.52609 19.0896
2000 -552.023 -3.36849 18.6802
4000 -552.649 -2.90468 18.0927
6000 -553.162 -2.49931 17.4724
8000 -553.653 -1.70198 16.8071
10000 -554.083 -1.14152 16.1989
12000 -554.396 -0.345449 15.754
14000 -554.632 0.445803 15.4381
16000 -554.823 1.17041 15.2182
18000 -554.889 1.87183 15.1491
20000 -554.947 2.13759 15.1297
22000 -554.954 2.40204 15.1464
24000 -554.958 2.3016 15.2305
26000 -554.979 2.28268 15.3508
28000 -554.972 2.09867 15.5687
30000 -555.033 1.75316 15.8036
32000 -555.114 1.30785 16.0361
34000 -555.275 0.530497 16.2151
36000 -555.501 -0.0620985 16.2473
38000 -555.789 -0.68899 16.0617
40000 -556.116 -1.0309 15.581
42000 -556.463 -1.19617 14.8637
44000 -556.825 -1.30656 13.8711
46000 -557.146 -1.30515 12.758
48000 -557.48 -1.3203 11.4839
50000 -557.769 -1.09226 10.1614
52000 -558.011 -0.841735 8.86891
54000 -558.205 -0.43242 7.48806
56000 -558.323 -0.0656633 6.11607
58000 -558.417 0.214358 4.72785
60000 -558.438 0.450532 3.40488
62000 -558.427 0.597561 2.2034
64000 -558.384 0.882536 1.15303
66000 -558.306 0.949071 0.332022
68000 -558.206 0.896018 -0.298639
70000 -558.115 0.670235 -0.580249
72000 -558.072 0.160655 -0.77304
74000 -558.045 -0.300627 -0.868137
76000 -558.086 -0.696128 -0.841908
78000 -558.159 -0.949999 -0.994405
80000 -558.231 -1.13139 -1.18081
82000 -558.344 -1.201 -1.51961
84000 -558.434 -1.25897 -2.05885
86000 -558.52 -1.2103 -2.66981
88000 -558.589 -0.928076 -3.40418
90000 -558.606 -0.590214 -4.23569
92000 -558.575 -0.126419 -5.2025
94000 -558.475 0.312946 -6.3291
96000 -558.324 0.720525 -7.60918
98000 -558.099 1.13885 -9.06655
100000 -557.807 1.60455 -10.6546
102000 -557.453 2.15044 -12.2748
104000 -557.009 2.52599 -13.8744
106000 -556.521 2.65234 -15.3005
108000 -556.023 2.42386 -16.4523
110000 -555.535 1.87132 -17.3597
112000 -555.12 1.15254 -17.9548
114000 -554.755 0.403642 -18.2995
116000 -554.462 -0.2979 -18.5188
118000 -554.238 -0.989393 -18.6419
120000 -554.078 -1.68569 -18.693
122000 -553.985 -2.28328 -18.6792
124000 -553.948 -2.77255 -18.6369
126000 -553.957 -3.08223 -18.4937
128000 -553.967 -3.12985 -18.2847
130000 -553.998 -3.08927 -18.0769
132000 -554.02 -2.94682 -17.8047
134000 -554.013 -2.61658 -17.6313
136000 -553.985 -2.07049 -17.601
138000 -553.873 -1.20496 -17.6788
140000 -553.663 -0.101573 -17.9562
142000 -553.33 1.12255 -18.335
144000 -552.872 2.22985 -18.747
146000 -552.313 3.11561 -19.1792
148000 -551.674 3.74833 -19.4514
150000 -550.969 4.18693 -19.6005
152000 -550.238 4.37387 -19.6224
154000 -549.5 4.27694 -19.4516
156000 -548.798 3.79375 -19.2074
158000 -548.17 3.00821 -18.863
160000 -547.64 1.95744 -18.4589
162000 -547.222 0.87479 -17.9471
164000 -546.924 -0.156963 -17.3324
166000 -546.727 -1.14593 -16.5897
168000 -546.639 -2.09671 -15.732
170000 -546.657 -3.01742 -14.78
172000 -546.786 -3.86761 -13.7787
174000 -546.982 -4.423 -12.8058
176000 -547.236 -4.61682 -11.9119
178000 -547.508 -4.50248 -11.093
180000 -547.75 -4.11052 -10.3628
182000 -547.975 -3.50797 -9.72272
184000 -548.14 -2.80476 -9.00764
186000 -548.221 -1.81353 -8.34507
188000 -548.229 -0.621013 -7.55373
190000 -548.104 0.704708 -6.78486
192000 -547.871 2.02163 -5.99077
194000 -547.534 3.16246 -5.19798
196000 -547.106 3.97387 -4.41654
198000 -546.622 4.5778 -3.68823
200000 -546.098 4.906 -2.90221
