# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -551.368 -3.52609 19.0896
2000 -552.465 -3.24824 18.706
4000 -553.503 -2.6633 17.8642
6000 -554.398 -2.14509 16.8345
8000 -555.228 -1.33389 15.5159
10000 -555.955 -0.846668 14.1531
12000 -556.546 -0.250392 12.7218
14000 -557.021 0.275904 11.2018
16000 -557.414 0.731331 9.51163
18000 -557.666 1.20479 7.79712
20000 -557.837 1.24218 6.08034
22000 -557.933 1.17692 4.46508
24000 -557.992 0.668953 3.06857
26000 -558.046 0.120399 1.63531
28000 -558.088 -0.435446 0.338511
30000 -558.143 -0.965464 -1.11618
32000 -558.16 -1.22194 -2.81183
34000 -558.146 -1.47106 -4.54666
36000 -558.052 -1.55073 -6.4905
38000 -557.898 -1.57282 -8.33342
40000 -557.676 -1.3712 -10.0832
42000 -557.338 -0.98435 -11.7977
44000 -556.908 -0.337963 -13.4595
46000 -556.318 0.559624 -15.1495
48000 -555.584 1.41795 -16.7939
50000 -554.695 2.38693 -18.3027
52000 -553.672 3.1798 -19.4641
54000 -552.554 3.78684 -20.1839
56000 -551.362 4.20612 -20.3204
58000 -550.155 4.30469 -19.9538
60000 -548.975 4.06951 -19.1464
62000 -547.878 3.48736 -17.978
64000 -546.898 2.66154 -16.5781
66000 -546.074 1.6083 -14.8669
68000 -545.419 0.573648 -12.884
70000 -544.943 -0.499375 -10.6335
72000 -544.671 -1.54539 -8.17232
74000 -544.562 -2.48451 -5.71281
76000 -544.654 -3.35889 -3.32013
78000 -544.909 -4.02158 -1.04766
80000 -545.28 -4.42633 1.02676
82000 -545.773 -4.49695 3.01506
84000 -546.327 -4.3835 4.98662
86000 -546.949 -4.05361 6.94346
88000 -547.614 -3.60061 8.75915
90000 -548.296 -3.02252 10.3898
92000 -548.985 -2.17167 11.7451
94000 -549.637 -1.13878 12.8205
96000 -550.229 0.0757327 13.6453
98000 -550.728 1.2579 14.4371
100000 -551.182 2.23499 15.1725
102000 -551.588 2.83703 15.9533
104000 -551.964 3.05398 16.6632
106000 -552.383 3.08261 17.1484
108000 -552.81 2.92687 17.4253
110000 -553.238 2.76865 17.4822
112000 -553.706 2.41597 17.3714
114000 -554.195 1.94471 17.1129
116000 -554.728 1.21758 16.7697
118000 -555.327 0.433034 16.2397
120000 -555.944 -0.289096 15.3867
122000 -556.61 -0.772845 14.1444
124000 -557.23 -0.943776 12.4313
126000 -557.776 -0.905784 10.3736
128000 -558.23 -0.69197 8.01645
130000 -558.563 -0.510134 5.50432
132000 -558.77 -0.250373 2.86288
134000 -558.835 0.116223 0.108625
136000 -558.756 0.599897 -2.80606
138000 -558.49 1.2613 -5.86427
140000 -558.043 1.82723 -8.94145
142000 -557.432 2.21284 -11.8835
144000 -556.696 2.18971 -14.437
146000 -555.879 1.8017 -16.5055
148000 -555.043 1.14449 -18.0973
150000 -554.217 0.419274 -19.1989
152000 -553.429 -0.369364 -19.9981
154000 -552.686 -1.12407 -20.5137
156000 -551.983 -1.83604 -20.7364
158000 -551.359 -2.58985 -20.6163
160000 -550.801 -3.30279 -20.0964
162000 -550.332 -3.84385 -19.1568
164000 -549.955 -4.14064 -17.9574
166000 -549.637 -4.20464 -16.5871
168000 -549.364 -3.95965 -15.1327
170000 -549.123 -3.48147 -13.6739
172000 -548.883 -2.82839 -12.1567
174000 -548.645 -1.91803 -10.4705
176000 -548.386 -0.825347 -8.61499
178000 -548.098 0.376213 -6.59562
180000 -547.784 1.651 -4.45434
182000 -547.443 2.75839 -2.34479
184000 -547.096 3.67187 -0.299621
186000 -546.756 4.36413 1.71721
188000 -546.458 4.73306 3.75792
190000 -546.213 4.85938 5.85004
192000 -546.064 4.64986 8.07948
194000 -546.028 4.14088 10.2394
196000 -546.145 3.32005 12.3246
198000 -546.424 2.3645 14.1744
200000 -546.854 1.33131 15.7124
