# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -551.368 -3.52609 19.0896
2000 -553.189 -3.06078 18.6697
4000 -554.891 -2.3695 16.9179
6000 -556.323 -1.70856 14.3558
8000 -557.494 -0.90427 10.7889
10000 -558.297 -0.266875 6.70791
12000 -558.671 0.455135 1.90703
14000 -558.569 1.14259 -3.29662
16000 -557.977 1.70861 -8.67172
18000 -556.932 2.03997 -13.6084
20000 -555.469 1.96372 -17.4725
22000 -553.738 1.65471 -20.2488
24000 -551.904 1.10613 -21.408
26000 -549.999 0.601102 -21.2111
28000 -548.222 0.0941232 -19.677
30000 -546.685 -0.477468 -16.6567
32000 -545.435 -1.06779 -12.5316
34000 -544.655 -1.79149 -7.65679
36000 -544.313 -2.35525 -2.63373
38000 -544.426 -2.80606 2.29658
40000 -544.981 -3.14462 6.70641
42000 -545.865 -3.34079 10.7228
44000 -547.12 -3.55409 14.2085
46000 -548.628 -3.69074 16.9177
48000 -550.349 -3.64525 18.7245
50000 -552.152 -3.33856 19.0669
52000 -553.92 -2.83947 18.129
54000 -555.518 -2.0803 15.9749
56000 -556.85 -1.35392 12.9535
58000 -557.871 -0.661087 9.2484
60000 -558.485 0.0192163 4.83579
62000 -558.683 0.731001 -0.128269
64000 -558.39 1.41263 -5.48787
66000 -557.588 1.84083 -10.7202
68000 -556.374 2.05739 -15.3584
70000 -554.793 1.87098 -18.7725
72000 -552.998 1.40619 -20.8363
74000 -551.111 0.929048 -21.5528
76000 -549.268 0.393872 -20.7223
78000 -547.557 -0.14897 -18.5941
80000 -546.117 -0.70911 -15.1021
82000 -545.077 -1.35373 -10.6619
84000 -544.444 -2.04056 -5.5983
86000 -544.304 -2.56324 -0.606951
88000 -544.599 -2.9381 4.14484
90000 -545.287 -3.24714 8.40505
92000 -546.328 -3.40636 12.1785
94000 -547.704 -3.63514 15.4301
96000 -549.307 -3.70225 17.7939
98000 -551.08 -3.55889 19.0202
100000 -552.896 -3.16244 18.8317
102000 -554.602 -2.54782 17.3589
104000 -556.102 -1.8041 14.8729
106000 -557.312 -1.0476 11.5105
108000 -558.177 -0.376913 7.53305
110000 -558.626 0.327857 2.90575
112000 -558.624 0.990112 -2.26061
114000 -558.126 1.62416 -7.66661
116000 -557.145 1.96184 -12.7203
118000 -555.762 2.00868 -16.8833
120000 -554.075 1.71625 -19.8263
122000 -552.235 1.20923 -21.277
124000 -550.345 0.712557 -21.3894
126000 -548.531 0.172482 -20.023
128000 -546.938 -0.370732 -17.3256
130000 -545.638 -0.96239 -13.3828
132000 -544.772 -1.62613 -8.64094
134000 -544.339 -2.26063 -3.60008
136000 -544.381 -2.74365 1.38268
138000 -544.838 -3.06466 5.90701
140000 -545.669 -3.32655 9.99814
142000 -546.849 -3.50319 13.5551
144000 -548.317 -3.65242 16.5256
146000 -550.023 -3.70524 18.446
148000 -551.803 -3.42022 19.1234
150000 -553.598 -2.94496 18.4013
152000 -555.236 -2.23475 16.4252
154000 -556.618 -1.50714 13.6051
156000 -557.706 -0.775881 9.98096
158000 -558.407 -0.0973568 5.73376
160000 -558.684 0.610217 0.838943
162000 -558.485 1.27802 -4.45749
164000 -557.783 1.80127 -9.75301
166000 -556.637 2.04479 -14.5547
168000 -555.109 1.90585 -18.2054
170000 -553.343 1.54697 -20.5851
172000 -551.469 1.01145 -21.4943
174000 -549.595 0.489757 -21.0133
176000 -547.852 -0.0243134 -19.1093
178000 -546.368 -0.585514 -15.8489
180000 -545.224 -1.23673 -11.5874
182000 -544.539 -1.8857 -6.56945
184000 -544.299 -2.46134 -1.54399
186000 -544.507 -2.90038 3.27464
188000 -545.137 -3.17517 7.60475
190000 -546.108 -3.39548 11.5173
192000 -547.419 -3.61503 14.8619
194000 -548.994 -3.68238 17.4283
196000 -550.733 -3.62878 18.9032
198000 -552.551 -3.2669 18.9726
200000 -554.286 -2.67389 17.7556
