# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -551.368 -3.52609 19.0896
2000 -552.696 -3.18651 18.6967
4000 -553.951 -2.5497 17.6321
6000 -555.032 -1.9792 16.2295
8000 -556.011 -1.16516 14.3557
10000 -556.837 -0.689818 12.3093
12000 -557.475 -0.151666 9.98887
14000 -557.932 0.296343 7.42004
16000 -558.231 0.637836 4.56758
18000 -558.327 0.969168 1.67151
20000 -558.256 0.859207 -1.13736
22000 -558.057 0.587597 -3.78203
24000 -557.77 -0.096715 -6.07636
26000 -557.396 -0.849182 -8.4436
28000 -556.982 -1.55111 -10.6511
30000 -556.506 -2.15358 -12.7471
32000 -555.945 -2.48655 -14.7686
34000 -555.349 -2.75782 -16.273
36000 -554.67 -2.88973 -17.3428
38000 -553.956 -2.9798 -17.8699
40000 -553.251 -2.81899 -17.9412
42000 -552.489 -2.40809 -17.6827
44000 -551.73 -1.63692 -17.127
46000 -550.915 -0.505986 -16.1971
48000 -550.062 0.662886 -14.7251
50000 -549.208 1.87821 -12.7862
52000 -548.377 2.87835 -10.3483
54000 -547.621 3.6676 -7.67094
56000 -546.944 4.29646 -4.91386
58000 -546.381 4.73233 -2.09666
60000 -545.937 4.95732 0.758346
62000 -545.643 4.87676 3.6851
64000 -545.532 4.51371 6.67285
66000 -545.621 3.78325 9.57331
68000 -545.94 2.91805 12.2589
70000 -546.468 1.90282 14.5991
72000 -547.192 0.981509 16.4523
74000 -548.059 0.137707 17.9217
76000 -549.098 -0.629771 19.0489
78000 -550.213 -1.28407 19.805
80000 -551.421 -1.88207 20.1366
82000 -552.7 -2.27037 19.8419
84000 -553.925 -2.42254 18.8668
86000 -555.109 -2.32099 17.211
88000 -556.171 -1.96944 15.0629
90000 -557.054 -1.43976 12.5762
92000 -557.766 -0.860178 9.81531
94000 -558.255 -0.263888 6.87003
96000 -558.54 0.304015 3.58816
98000 -558.598 0.723872 0.0860094
100000 -558.428 1.03928 -3.45113
102000 -558.058 1.13793 -6.88125
104000 -557.511 0.922713 -9.99455
106000 -556.83 0.533352 -12.6114
108000 -556.066 -0.105332 -14.7875
110000 -555.262 -0.843022 -16.6593
112000 -554.426 -1.5904 -18.1112
114000 -553.577 -2.29949 -19.2412
116000 -552.737 -2.94398 -19.8474
118000 -551.937 -3.47344 -19.7764
120000 -551.187 -3.83588 -19.0935
122000 -550.53 -4.03793 -17.9019
124000 -549.932 -3.93498 -16.3774
126000 -549.411 -3.62175 -14.5982
128000 -548.954 -3.06189 -12.6118
130000 -548.553 -2.30199 -10.3973
132000 -548.211 -1.37172 -7.84965
134000 -547.937 -0.307496 -5.10521
136000 -547.717 0.834846 -2.20206
138000 -547.552 1.97459 0.602915
140000 -547.45 3.01192 3.23161
142000 -547.407 3.79017 5.74357
144000 -547.442 4.29927 8.15362
146000 -547.597 4.44342 10.6155
148000 -547.862 4.32553 12.9883
150000 -548.275 4.00545 15.1242
152000 -548.823 3.54157 16.9049
154000 -549.501 2.97383 18.2237
156000 -550.292 2.23201 19.0295
158000 -551.172 1.38763 19.4938
160000 -552.15 0.483739 19.5974
162000 -553.203 -0.312702 19.3583
164000 -554.283 -0.952804 18.5789
166000 -555.344 -1.25401 17.2169
168000 -556.337 -1.31764 15.1961
170000 -557.205 -1.21766 12.6358
172000 -557.908 -0.985163 9.76954
174000 -558.418 -0.677232 6.62731
176000 -558.731 -0.236802 3.27643
178000 -558.809 0.334358 -0.238109
180000 -558.634 1.01295 -3.96598
182000 -558.199 1.68861 -7.82979
184000 -557.515 2.12041 -11.4646
186000 -556.613 2.22488 -14.7257
188000 -555.562 1.93352 -17.3109
190000 -554.447 1.31637 -19.1837
192000 -553.289 0.545407 -20.4022
194000 -552.157 -0.238493 -21.0962
196000 -551.065 -0.94637 -21.2475
198000 -550.031 -1.73279 -20.819
200000 -549.125 -2.51588 -19.7264
