# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -551.368 -3.52609 19.0896
2000 -552.769 -3.1701 18.6935
4000 -554.086 -2.51671 17.5446
6000 -555.224 -1.93088 16.0093
8000 -556.24 -1.11701 13.9387
10000 -557.084 -0.635521 11.6431
12000 -557.719 -0.100073 9.01095
14000 -558.141 0.336541 6.08256
16000 -558.372 0.654831 2.84142
18000 -558.375 0.93379 -0.421055
20000 -558.176 0.781971 -3.54451
22000 -557.832 0.456873 -6.47979
24000 -557.375 -0.250837 -8.98682
26000 -556.804 -1.02511 -11.5064
28000 -556.182 -1.74979 -13.7888
30000 -555.489 -2.39158 -15.7613
32000 -554.714 -2.80935 -17.4356
34000 -553.935 -3.16796 -18.3786
36000 -553.108 -3.36342 -18.7052
38000 -552.292 -3.4786 -18.3896
40000 -551.539 -3.31592 -17.5818
42000 -550.777 -2.91937 -16.3917
44000 -550.084 -2.2217 -14.859
46000 -549.41 -1.2238 -12.9231
48000 -548.773 -0.191817 -10.4585
50000 -548.215 0.970151 -7.65703
52000 -547.735 2.04425 -4.5802
54000 -547.36 2.98428 -1.53512
56000 -547.078 3.79218 1.37713
58000 -546.919 4.35641 4.2395
60000 -546.88 4.64061 7.06931
62000 -546.999 4.61266 9.8663
64000 -547.292 4.36608 12.564
66000 -547.759 3.86738 14.9547
68000 -548.41 3.30685 16.9083
70000 -549.198 2.54728 18.3187
72000 -550.12 1.75295 19.1919
74000 -551.139 0.885322 19.6754
76000 -552.269 0.010413 19.7344
78000 -553.428 -0.665593 19.3087
80000 -554.601 -1.16675 18.2859
82000 -555.739 -1.34987 16.5046
84000 -556.732 -1.28501 14.1427
86000 -557.579 -1.09702 11.2072
88000 -558.227 -0.816283 7.97879
90000 -558.639 -0.428256 4.56753
92000 -558.814 0.0890482 0.857645
94000 -558.722 0.739786 -2.995
96000 -558.335 1.51236 -7.02723
98000 -557.648 2.12044 -11.0303
100000 -556.715 2.47175 -14.5964
102000 -555.565 2.39947 -17.4499
104000 -554.314 1.88417 -19.5494
106000 -553.008 1.1892 -20.8087
108000 -551.71 0.382079 -21.3608
110000 -550.463 -0.366217 -21.3441
112000 -549.309 -1.13181 -20.5527
114000 -548.274 -1.8932 -19.1319
116000 -547.414 -2.75669 -16.9471
118000 -546.769 -3.61653 -14.2075
120000 -546.327 -4.26973 -11.2011
122000 -546.131 -4.63769 -8.08487
124000 -546.116 -4.65583 -5.09095
126000 -546.262 -4.44227 -2.07955
128000 -546.57 -4.04331 0.94363
130000 -547.024 -3.66069 3.93783
132000 -547.593 -3.10916 6.82586
134000 -548.3 -2.41324 9.34102
136000 -549.072 -1.49034 11.4347
138000 -549.864 -0.374692 13.0637
140000 -550.657 0.736368 14.2934
142000 -551.433 1.69389 15.2908
144000 -552.189 2.30806 16.0611
146000 -552.936 2.63258 16.4748
148000 -553.682 2.65459 16.4441
150000 -554.423 2.4955 15.9347
152000 -555.126 2.26539 14.9708
154000 -555.795 1.84384 13.7379
156000 -556.429 1.34423 12.3358
158000 -557.006 0.694027 10.7546
160000 -557.556 0.00884828 8.80136
162000 -558.028 -0.549316 6.44724
164000 -558.386 -0.919287 3.63461
166000 -558.597 -1.07266 0.472242
168000 -558.614 -0.971646 -2.78489
170000 -558.433 -0.686885 -5.98866
172000 -558.03 -0.257368 -9.06491
174000 -557.413 0.39098 -11.9905
176000 -556.574 1.18131 -14.7465
178000 -555.501 2.05816 -17.1875
180000 -554.239 2.93074 -19.0532
182000 -552.82 3.65405 -20.0509
184000 -551.318 4.17789 -20.1084
186000 -549.827 4.42498 -19.2462
188000 -548.391 4.39199 -17.625
190000 -547.086 4.05889 -15.457
192000 -545.956 3.50673 -12.8645
194000 -545.041 2.64884 -9.85531
196000 -544.405 1.62787 -6.49021
198000 -544.037 0.559515 -2.92605
200000 -543.982 -0.519489 0.65262
