# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -551.368 -3.52609 19.0896
2000 -553.314 -3.02611 18.7466
4000 -555.137 -2.3732 16.8017
6000 -556.661 -1.71146 13.8203
8000 -557.855 -1.00608 9.60104
10000 -558.596 -0.345195 4.82895
12000 -558.81 0.389788 -0.655202
14000 -558.449 1.19601 -6.37793
16000 -557.521 2.10049 -11.9562
18000 -556.073 2.92191 -16.7338
20000 -554.216 3.59176 -19.7539
22000 -552.127 4.06798 -20.938
24000 -550.069 4.28605 -19.8093
26000 -548.178 4.47207 -16.8843
28000 -546.641 4.59905 -12.6915
30000 -545.596 4.63211 -7.55694
32000 -545.034 4.62443 -2.09013
34000 -545.041 4.3955 3.43338
36000 -545.57 4.06657 8.53186
38000 -546.566 3.63893 13.0513
40000 -547.97 3.20757 16.3687
42000 -549.632 2.80889 18.3986
44000 -551.43 2.36152 19.0609
46000 -553.229 1.83693 18.2889
48000 -554.93 1.15586 16.4818
50000 -556.377 0.475544 13.5254
52000 -557.522 -0.215338 9.56724
54000 -558.236 -0.780802 4.64515
56000 -558.433 -1.17577 -0.864175
58000 -558.112 -1.52644 -6.46196
60000 -557.25 -1.88359 -11.4098
62000 -555.983 -2.16155 -15.1291
64000 -554.402 -2.42373 -17.3675
66000 -552.71 -2.51401 -17.7699
68000 -551.058 -2.39573 -16.5304
70000 -549.583 -2.22696 -13.7444
72000 -548.474 -1.98269 -9.71871
74000 -547.761 -1.77245 -4.78993
76000 -547.575 -1.64347 0.399044
78000 -547.883 -1.3983 5.35373
80000 -548.641 -1.09105 9.66675
82000 -549.783 -0.689117 12.8964
84000 -551.175 -0.224405 15.106
86000 -552.714 0.131969 16.0233
88000 -554.271 0.344924 15.6902
90000 -555.753 0.551964 14.0495
92000 -556.975 0.678127 11.1644
94000 -557.858 0.804539 7.08208
96000 -558.312 0.932648 2.14991
98000 -558.235 0.86561 -3.17647
100000 -557.644 0.637977 -8.56131
102000 -556.556 0.257324 -13.4245
104000 -555.019 -0.21645 -17.4871
106000 -553.179 -0.634665 -20.187
108000 -551.141 -0.982793 -21.2392
110000 -549.109 -1.29426 -20.3628
112000 -547.278 -1.60115 -17.5496
114000 -545.783 -1.96451 -13.1776
116000 -544.792 -2.32313 -7.78755
118000 -544.349 -2.55294 -2.10733
120000 -544.448 -2.71123 3.39948
122000 -545.074 -2.73882 8.41083
124000 -546.154 -2.66707 12.7484
126000 -547.619 -2.70435 16.3187
128000 -549.387 -2.70652 18.8102
130000 -551.336 -2.63426 19.9198
132000 -553.315 -2.42872 19.4162
134000 -555.174 -2.06116 17.3398
136000 -556.738 -1.53956 13.9824
138000 -557.93 -0.972672 9.5711
140000 -558.648 -0.434657 4.60114
142000 -558.829 0.128424 -0.840909
144000 -558.475 0.776042 -6.44288
146000 -557.558 1.46182 -11.767
148000 -556.143 2.29769 -16.201
150000 -554.353 3.07632 -19.0739
152000 -552.368 3.70198 -19.9211
154000 -550.401 4.15118 -18.5379
156000 -548.652 4.45632 -15.3386
158000 -547.292 4.64598 -10.8511
160000 -546.412 4.80748 -5.70683
162000 -546.024 4.93707 -0.478834
164000 -546.166 4.87818 4.58568
166000 -546.781 4.67518 9.28584
168000 -547.83 4.2925 13.3423
170000 -549.228 3.84222 16.2709
172000 -550.855 3.37801 17.8797
174000 -552.575 2.90738 17.9747
176000 -554.232 2.36343 16.6163
178000 -555.718 1.74439 14.1694
180000 -556.918 0.955137 10.8051
182000 -557.768 0.0988129 6.61006
184000 -558.188 -0.674805 1.71198
186000 -558.106 -1.34537 -3.63802
188000 -557.517 -1.86608 -9.00696
190000 -556.43 -2.34904 -13.634
192000 -554.957 -2.81174 -16.9257
194000 -553.265 -3.26843 -18.435
196000 -551.515 -3.62156 -18.0353
198000 -549.893 -3.82818 -15.9658
200000 -548.54 -3.80924 -12.5593
