# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -353.18 0.616227 14.0529
2000 -354.501 0.478155 13.6694
4000 -355.735 0.313232 12.3319
6000 -356.792 0.160559 10.181
8000 -357.611 0.150718 7.02283
10000 -358.102 0.135041 3.35321
12000 -358.224 0.139536 -0.731267
14000 -357.962 0.0305044 -4.68125
16000 -357.334 -0.152261 -8.35631
18000 -356.404 -0.295488 -11.4998
20000 -355.224 -0.38605 -13.6968
22000 -353.867 -0.361599 -14.8808
24000 -352.508 -0.326984 -14.5805
26000 -351.213 -0.304703 -12.8473
28000 -350.138 -0.315504 -9.94404
30000 -349.399 -0.298686 -6.22596
32000 -348.988 -0.17774 -2.29709
34000 -348.963 0.00507407 1.52073
36000 -349.262 0.262876 4.98237
38000 -349.869 0.436474 8.16636
40000 -350.761 0.491229 10.8522
42000 -351.858 0.48969 12.8534
44000 -353.12 0.475583 13.8903
46000 -354.41 0.536813 13.7315
48000 -355.656 0.637527 12.5684
50000 -356.721 0.668403 10.473
52000 -357.569 0.621394 7.75389
54000 -358.145 0.51317 4.48729
56000 -358.372 0.407042 0.735279
58000 -358.246 0.330175 -3.3814
60000 -357.703 0.326457 -7.54572
62000 -356.805 0.245157 -11.1992
64000 -355.603 0.0823469 -13.8759
66000 -354.21 -0.146415 -15.2322
68000 -352.789 -0.397187 -15.1675
70000 -351.419 -0.594673 -13.7833
72000 -350.25 -0.642656 -11.3073
74000 -349.361 -0.700438 -7.95417
76000 -348.818 -0.773805 -3.9912
78000 -348.661 -0.81895 0.176561
80000 -348.898 -0.898116 4.15247
82000 -349.487 -0.83757 7.67186
84000 -350.368 -0.675526 10.4023
86000 -351.46 -0.475352 12.3262
88000 -352.692 -0.295317 13.497
90000 -353.981 -0.185895 13.7959
92000 -355.276 -0.170174 13.2091
94000 -356.452 -0.0799125 11.605
96000 -357.433 0.0175056 9.0742
98000 -358.141 0.206511 5.73514
100000 -358.493 0.350346 1.89363
102000 -358.48 0.388651 -2.13829
104000 -358.075 0.359451 -6.16831
106000 -357.308 0.315161 -9.92084
108000 -356.207 0.301977 -13.1166
110000 -354.84 0.313675 -15.3547
112000 -353.33 0.30496 -16.2167
114000 -351.811 0.135131 -15.4803
116000 -350.444 -0.094943 -13.2123
118000 -349.357 -0.370894 -9.86341
120000 -348.629 -0.563659 -5.85468
122000 -348.291 -0.667596 -1.75439
124000 -348.336 -0.682967 2.29255
126000 -348.761 -0.75427 6.00937
128000 -349.513 -0.844085 9.34179
130000 -350.556 -0.903879 12.0179
132000 -351.809 -0.918652 13.7083
134000 -353.165 -0.824572 14.3322
136000 -354.515 -0.653307 13.8391
138000 -355.791 -0.523942 12.4323
140000 -356.866 -0.493198 10.2899
142000 -357.733 -0.490328 7.5509
144000 -358.305 -0.463021 4.13345
146000 -358.522 -0.345125 0.214495
148000 -358.361 -0.164493 -4.0469
150000 -357.779 0.0308086 -8.14928
152000 -356.84 0.15792 -11.6582
154000 -355.607 0.262058 -14.1747
156000 -354.192 0.322757 -15.4673
158000 -352.713 0.498589 -15.4755
160000 -351.279 0.692797 -14.1919
162000 -350.025 0.854095 -11.6678
164000 -349.046 0.918372 -8.11779
166000 -348.442 0.831279 -3.94415
168000 -348.255 0.689878 0.414875
170000 -348.47 0.52111 4.50761
172000 -349.046 0.46362 7.97782
174000 -349.932 0.40723 10.7967
176000 -351.035 0.342694 12.8374
178000 -352.309 0.180553 14.0641
180000 -353.659 0.0254934 14.3215
182000 -354.976 -0.140367 13.5314
184000 -356.184 -0.201646 11.6143
186000 -357.155 -0.18736 8.83811
188000 -357.843 -0.23048 5.50216
190000 -358.185 -0.339202 1.80612
192000 -358.192 -0.466843 -2.0625
194000 -357.827 -0.588145 -5.92707
196000 -357.118 -0.59179 -9.58177
198000 -356.079 -0.485357 -12.6375
200000 -354.811 -0.348445 -14.5903
