# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -353.18 0.616227 14.0529
2000 -353.291 0.480899 14.1509
4000 -353.413 0.346005 14.2469
6000 -353.531 0.0147348 14.3489
8000 -353.7 -0.177954 14.4
10000 -353.903 -0.585164 14.3625
12000 -354.114 -0.733891 14.2762
14000 -354.339 -0.813575 14.0963
16000 -354.576 -0.743608 13.8549
18000 -354.77 -0.581471 13.6318
20000 -354.977 -0.585533 13.4077
22000 -355.158 -0.48306 13.2076
24000 -355.349 -0.533374 13.0519
26000 -355.525 -0.389203 12.9262
28000 -355.671 -0.229532 12.794
30000 -355.824 -0.0504154 12.6286
32000 -355.934 0.1495 12.432
34000 -356.054 0.179661 12.1965
36000 -356.152 0.357221 11.9182
38000 -356.24 0.464206 11.6446
40000 -356.309 0.669776 11.4136
42000 -356.349 0.794248 11.2158
44000 -356.394 0.781052 11.064
46000 -356.432 0.655554 10.9723
48000 -356.494 0.413369 10.8485
50000 -356.568 0.28783 10.7148
52000 -356.65 0.134393 10.5316
54000 -356.745 0.0878521 10.2375
56000 -356.846 -0.0383136 9.90203
58000 -356.962 -0.253364 9.52093
60000 -357.09 -0.420524 9.14517
62000 -357.242 -0.585043 8.73993
64000 -357.382 -0.575295 8.3927
66000 -357.526 -0.546613 8.09504
68000 -357.659 -0.477954 7.74802
70000 -357.782 -0.507812 7.41861
72000 -357.909 -0.50009 7.04166
74000 -358.016 -0.410365 6.6051
76000 -358.126 -0.273398 6.09421
78000 -358.183 0.031122 5.57194
80000 -358.235 0.224668 5.03245
82000 -358.26 0.344102 4.53552
84000 -358.257 0.356833 4.11922
86000 -358.281 0.373413 3.75051
88000 -358.279 0.377019 3.43462
90000 -358.276 0.415919 3.17349
92000 -358.267 0.488935 2.88964
94000 -358.247 0.399072 2.5862
96000 -358.234 0.317925 2.21128
98000 -358.228 0.203349 1.80894
100000 -358.221 0.169283 1.35014
102000 -358.217 0.153207 0.925804
104000 -358.207 0.0975804 0.513337
106000 -358.206 -0.0537991 0.110506
108000 -358.228 -0.304412 -0.213057
110000 -358.264 -0.533322 -0.577977
112000 -358.322 -0.653695 -0.944832
114000 -358.378 -0.620756 -1.3749
116000 -358.407 -0.464439 -1.90265
118000 -358.431 -0.334035 -2.46053
120000 -358.432 -0.201069 -3.11588
122000 -358.402 -0.12155 -3.75398
124000 -358.378 0.0223246 -4.389
126000 -358.31 0.1917 -4.9666
128000 -358.227 0.328962 -5.45872
130000 -358.137 0.400025 -5.92172
132000 -358.036 0.310022 -6.34263
134000 -357.949 0.206778 -6.70602
136000 -357.863 0.120927 -7.12195
138000 -357.773 0.163213 -7.51679
140000 -357.678 0.256419 -7.92781
142000 -357.557 0.294035 -8.35423
144000 -357.443 0.296075 -8.70297
146000 -357.324 0.1402 -9.01597
148000 -357.216 0.0214071 -9.29504
150000 -357.119 -0.0921067 -9.47025
152000 -357.029 -0.157935 -9.67043
154000 -356.943 -0.242664 -9.8545
156000 -356.875 -0.39003 -10.0993
158000 -356.808 -0.502612 -10.4494
160000 -356.759 -0.576322 -10.8189
162000 -356.699 -0.454899 -11.29
164000 -356.621 -0.277641 -11.7712
166000 -356.514 -0.00337797 -12.2523
168000 -356.378 0.146107 -12.7051
170000 -356.232 0.199531 -13.0754
172000 -356.064 0.228798 -13.4401
174000 -355.91 0.260748 -13.7512
176000 -355.725 0.380962 -14.0571
178000 -355.539 0.426985 -14.3928
180000 -355.344 0.464341 -14.6788
182000 -355.142 0.333824 -14.9783
184000 -354.962 0.210594 -15.2364
186000 -354.781 0.124454 -15.3887
188000 -354.62 0.0881458 -15.4739
190000 -354.449 0.0544175 -15.4661
192000 -354.284 -0.0162126 -15.3535
194000 -354.136 -0.181023 -15.2424
196000 -354.003 -0.387585 -15.075
198000 -353.894 -0.505478 -14.9477
200000 -353.789 -0.517435 -14.8782
