# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -353.18 0.616227 14.0529
2000 -354.57 0.504134 13.6005
4000 -355.854 0.354229 12.111
6000 -356.934 0.218852 9.76262
8000 -357.742 0.168811 6.37877
10000 -358.181 0.152692 2.45564
12000 -358.209 0.150954 -1.92249
14000 -357.806 0.059273 -6.12707
16000 -357.001 -0.103929 -9.87848
18000 -355.882 -0.298514 -12.8263
20000 -354.531 -0.472972 -14.4794
22000 -353.064 -0.525837 -14.9043
24000 -351.668 -0.551349 -13.7765
26000 -350.424 -0.536792 -11.2826
28000 -349.483 -0.542283 -7.74743
30000 -348.949 -0.60363 -3.51083
32000 -348.81 -0.617785 0.793789
34000 -349.103 -0.596332 4.80727
36000 -349.743 -0.459207 8.13313
38000 -350.68 -0.267041 10.8259
40000 -351.853 -0.146567 12.6747
42000 -353.153 -0.0689651 13.6792
44000 -354.522 -0.0633865 13.7121
46000 -355.817 -0.0779454 12.6009
48000 -356.974 -0.0169051 10.475
50000 -357.859 0.107005 7.34005
52000 -358.399 0.252314 3.55457
54000 -358.552 0.333474 -0.616369
56000 -358.272 0.389689 -4.88
58000 -357.586 0.369864 -8.91791
60000 -356.522 0.402875 -12.4024
62000 -355.158 0.473551 -14.903
64000 -353.611 0.558279 -16.097
66000 -352.015 0.628089 -15.6979
68000 -350.549 0.571132 -13.6411
70000 -349.346 0.435828 -10.2519
72000 -348.533 0.247558 -6.00754
74000 -348.169 0.0777478 -1.51242
76000 -348.225 -0.0117728 2.77359
78000 -348.705 -0.0477358 6.59377
80000 -349.521 -0.0730685 9.80658
82000 -350.621 -0.142013 12.3404
84000 -351.938 -0.290768 13.9414
86000 -353.351 -0.38259 14.4804
88000 -354.769 -0.428807 13.7682
90000 -356.038 -0.414878 11.9089
92000 -357.087 -0.356144 9.1253
94000 -357.828 -0.335125 5.6787
96000 -358.197 -0.397937 1.89798
98000 -358.189 -0.47592 -2.18858
100000 -357.782 -0.57416 -6.21943
102000 -356.981 -0.567045 -9.98458
104000 -355.854 -0.499014 -12.9685
106000 -354.48 -0.408079 -14.7614
108000 -353.011 -0.292633 -14.9409
110000 -351.609 -0.276293 -13.4863
112000 -350.399 -0.232927 -10.7002
114000 -349.537 -0.163705 -7.01151
116000 -349.035 0.0217392 -3.02193
118000 -348.927 0.229073 0.967202
120000 -349.213 0.435873 4.73212
122000 -349.832 0.518421 8.12945
124000 -350.775 0.5564 10.9719
126000 -351.953 0.498347 12.9992
128000 -353.284 0.457747 13.9408
130000 -354.652 0.490532 13.6179
132000 -355.924 0.525355 12.1702
134000 -357.018 0.536402 9.7557
136000 -357.832 0.507369 6.651
138000 -358.307 0.396565 3.01797
140000 -358.413 0.257259 -1.06016
142000 -358.089 0.211081 -5.37305
144000 -357.353 0.168307 -9.50738
146000 -356.23 0.170912 -13.0201
148000 -354.817 0.0940184 -15.2339
150000 -353.264 -0.0661542 -15.8915
152000 -351.729 -0.28116 -14.8588
154000 -350.378 -0.476519 -12.4177
156000 -349.324 -0.6174 -8.91715
158000 -348.65 -0.647973 -4.89511
160000 -348.385 -0.700093 -0.64787
162000 -348.548 -0.707555 3.52232
164000 -349.091 -0.811441 7.34749
166000 -349.994 -0.893896 10.58
168000 -351.175 -0.886457 12.8775
170000 -352.518 -0.836283 14.1066
172000 -353.929 -0.685789 14.1329
174000 -355.286 -0.557326 13.0916
176000 -356.49 -0.497841 11.1822
178000 -357.468 -0.495384 8.50849
180000 -358.15 -0.482906 5.17368
182000 -358.478 -0.430371 1.25027
184000 -358.393 -0.294984 -3.06442
186000 -357.881 -0.100104 -7.3711
188000 -356.964 0.0920505 -11.1963
190000 -355.719 0.204028 -13.9333
192000 -354.268 0.307934 -15.2887
194000 -352.752 0.415508 -15.1438
196000 -351.324 0.593507 -13.5483
198000 -350.097 0.806845 -10.8298
200000 -349.192 1.0192 -7.22145
