# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -353.18 0.616227 14.0529
2000 -354.461 0.606775 13.6346
4000 -355.655 0.567201 12.3436
6000 -356.686 0.566294 10.4024
8000 -357.521 0.468467 7.64235
10000 -358.084 0.464589 4.42938
12000 -358.34 0.3971 0.700921
14000 -358.242 0.340918 -3.19094
16000 -357.799 0.314116 -7.11825
18000 -357.025 0.234214 -10.7357
20000 -355.946 0.17031 -13.5551
22000 -354.662 0.0784942 -15.4921
24000 -353.264 0.00622209 -16.0592
26000 -351.855 -0.1102 -15.3471
28000 -350.569 -0.172434 -13.4541
30000 -349.488 -0.208891 -10.4752
32000 -348.703 -0.224668 -6.92433
34000 -348.255 -0.122155 -2.9888
36000 -348.153 -0.0548381 0.871633
38000 -348.401 0.0947359 4.5165
40000 -348.954 0.204626 7.752
42000 -349.773 0.319488 10.4384
44000 -350.807 0.415656 12.4871
46000 -351.992 0.415956 13.7462
48000 -353.264 0.428845 14.1976
50000 -354.509 0.373209 13.7321
52000 -355.698 0.326156 12.4089
54000 -356.728 0.304012 10.3202
56000 -357.525 0.269782 7.55364
58000 -358.067 0.265932 4.18347
60000 -358.295 0.282078 0.449456
62000 -358.16 0.32026 -3.51074
64000 -357.696 0.27462 -7.44693
66000 -356.896 0.268801 -10.9095
68000 -355.8 0.18311 -13.6595
70000 -354.512 0.0386151 -15.375
72000 -353.135 -0.0764194 -15.7854
74000 -351.744 -0.258529 -14.9299
76000 -350.501 -0.422657 -12.9012
78000 -349.461 -0.521169 -9.94823
80000 -348.703 -0.597068 -6.35836
82000 -348.287 -0.567782 -2.57302
84000 -348.199 -0.485846 1.2652
86000 -348.457 -0.375759 4.85741
88000 -349.018 -0.204204 8.02122
90000 -349.846 -0.0841472 10.689
92000 -350.884 0.0110072 12.7071
94000 -352.079 0.112146 13.9538
96000 -353.338 0.126139 14.3245
98000 -354.593 0.145048 13.8216
100000 -355.774 0.152134 12.3585
102000 -356.785 0.169147 10.2016
104000 -357.569 0.134259 7.31807
106000 -358.077 0.162027 3.8973
108000 -358.265 0.176107 0.105352
110000 -358.096 0.152877 -3.85262
112000 -357.6 0.146936 -7.65055
114000 -356.769 0.0966448 -11.0445
116000 -355.67 0.00375215 -13.6255
118000 -354.388 -0.103326 -15.1551
120000 -353.014 -0.236394 -15.4379
122000 -351.671 -0.376837 -14.4897
124000 -350.458 -0.493896 -12.3959
126000 -349.457 -0.618407 -9.45654
128000 -348.749 -0.654399 -5.92495
130000 -348.362 -0.706348 -2.13287
132000 -348.309 -0.70968 1.61477
134000 -348.583 -0.664029 5.16882
136000 -349.152 -0.623446 8.33766
138000 -349.988 -0.576393 10.9925
140000 -351.015 -0.480818 12.9808
142000 -352.212 -0.404204 14.155
144000 -353.472 -0.283417 14.444
146000 -354.71 -0.197269 13.8043
148000 -355.865 -0.0725823 12.2453
150000 -356.852 0.0143975 9.92929
152000 -357.606 0.102075 6.9915
154000 -358.077 0.143646 3.54167
156000 -358.232 0.139067 -0.231538
158000 -358.042 0.102817 -4.1044
160000 -357.512 0.00404971 -7.81794
162000 -356.671 -0.115912 -11.0559
164000 -355.571 -0.243986 -13.5208
166000 -354.289 -0.374878 -14.9202
168000 -352.929 -0.478421 -15.1256
170000 -351.612 -0.522621 -14.1103
172000 -350.423 -0.598571 -11.989
174000 -349.467 -0.593984 -9.0362
176000 -348.794 -0.653074 -5.52115
178000 -348.442 -0.666332 -1.74148
180000 -348.429 -0.706696 2.01353
182000 -348.724 -0.765784 5.57231
184000 -349.333 -0.835946 8.70361
186000 -350.184 -0.8344 11.3261
188000 -351.236 -0.857181 13.232
190000 -352.423 -0.807717 14.2941
192000 -353.665 -0.694155 14.4445
194000 -354.883 -0.587751 13.6465
196000 -355.998 -0.407434 11.9976
198000 -356.942 -0.228678 9.6065
200000 -357.651 -0.0859403 6.60389
