# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -353.18 0.616227 14.0529
2000 -354.582 0.519325 13.5831
4000 -355.875 0.38353 12.0593
6000 -356.957 0.261404 9.6874
8000 -357.764 0.191537 6.28612
10000 -358.197 0.178245 2.33701
12000 -358.214 0.173889 -2.09217
14000 -357.79 0.098546 -6.3731
16000 -356.952 -0.0395447 -10.1886
18000 -355.795 -0.245191 -13.1325
20000 -354.404 -0.456893 -14.6895
22000 -352.913 -0.57296 -14.957
24000 -351.5 -0.65494 -13.6695
26000 -350.26 -0.673516 -11.0746
28000 -349.333 -0.687687 -7.51532
30000 -348.81 -0.768792 -3.2627
32000 -348.692 -0.833576 1.0835
34000 -349.013 -0.907307 5.1987
36000 -349.698 -0.891348 8.63489
38000 -350.689 -0.770814 11.3373
40000 -351.912 -0.657711 13.0578
42000 -353.246 -0.524728 13.8181
44000 -354.619 -0.479051 13.6269
46000 -355.903 -0.490316 12.3663
48000 -357.041 -0.467509 10.2376
50000 -357.907 -0.435114 7.16593
52000 -358.438 -0.290993 3.37588
54000 -358.57 -0.142184 -0.906206
56000 -358.257 0.033001 -5.31519
58000 -357.527 0.151787 -9.39464
60000 -356.423 0.217678 -12.7288
62000 -355.047 0.304139 -14.8756
64000 -353.523 0.411138 -15.6817
66000 -351.99 0.593695 -15.0097
68000 -350.593 0.781442 -12.903
70000 -349.462 0.919345 -9.61645
72000 -348.705 0.988172 -5.51082
74000 -348.373 0.917455 -1.02909
76000 -348.493 0.81954 3.36207
78000 -349.019 0.723353 7.25456
80000 -349.904 0.663478 10.4058
82000 -351.055 0.662105 12.6317
84000 -352.378 0.656416 13.8377
86000 -353.771 0.592301 13.9846
88000 -355.132 0.458973 13.1043
90000 -356.342 0.333503 11.2201
92000 -357.329 0.230631 8.3996
94000 -357.989 0.196542 4.77017
96000 -358.256 0.184474 0.634151
98000 -358.095 0.115988 -3.81882
100000 -357.504 0.0581607 -7.97508
102000 -356.527 -0.131481 -11.4901
104000 -355.258 -0.339588 -13.9079
106000 -353.816 -0.510597 -14.9775
108000 -352.331 -0.612346 -14.5846
110000 -350.975 -0.677802 -12.7797
112000 -349.844 -0.65705 -9.73659
114000 -349.074 -0.734465 -5.84138
116000 -348.709 -0.803826 -1.53124
118000 -348.775 -0.871767 2.79054
120000 -349.25 -0.908818 6.66141
122000 -350.068 -0.844703 9.82533
124000 -351.168 -0.719931 12.1254
126000 -352.439 -0.605959 13.4934
128000 -353.801 -0.492555 13.8539
130000 -355.149 -0.470606 13.2327
132000 -356.383 -0.493425 11.6395
134000 -357.422 -0.465768 9.12484
136000 -358.166 -0.399156 5.73546
138000 -358.544 -0.226649 1.70851
140000 -358.501 -0.0769194 -2.67975
142000 -358.017 0.0873671 -7.0078
144000 -357.134 0.183208 -10.8379
146000 -355.903 0.248136 -13.7375
148000 -354.451 0.340504 -15.3616
150000 -352.903 0.469537 -15.6041
152000 -351.41 0.660851 -14.3257
154000 -350.104 0.858111 -11.7342
156000 -349.113 0.958874 -8.05549
158000 -348.524 0.958041 -3.73428
160000 -348.368 0.884306 0.766359
162000 -348.655 0.753998 4.98
164000 -349.33 0.694161 8.61469
166000 -350.339 0.671315 11.432
168000 -351.56 0.656934 13.2202
170000 -352.938 0.621818 14.0317
172000 -354.32 0.541309 13.7677
174000 -355.636 0.405421 12.4638
176000 -356.77 0.297286 10.2002
178000 -357.629 0.197692 7.03423
180000 -358.148 0.188781 3.15776
182000 -358.245 0.169309 -1.13477
184000 -357.907 0.116013 -5.5175
186000 -357.166 -0.00600493 -9.483
188000 -356.043 -0.226465 -12.6246
190000 -354.695 -0.401886 -14.4922
192000 -353.219 -0.561031 -15.01
194000 -351.766 -0.637379 -14.0217
196000 -350.489 -0.647596 -11.6975
198000 -349.485 -0.696652 -8.25608
200000 -348.876 -0.75649 -4.13316
