# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -353.18 0.616227 14.0529
2000 -353.916 0.453626 14.0244
4000 -354.649 0.289346 13.6872
6000 -355.351 0.0229787 13.056
8000 -356.039 -0.0509553 11.9179
10000 -356.668 -0.28116 10.454
12000 -357.214 -0.373515 8.70619
14000 -357.664 -0.508205 6.86196
16000 -358.036 -0.623765 4.92244
18000 -358.29 -0.582007 2.9012
20000 -358.44 -0.561322 0.725741
22000 -358.451 -0.368753 -1.67394
24000 -358.321 -0.214631 -4.15816
26000 -358.036 -0.0395606 -6.74054
28000 -357.602 0.109146 -9.05104
30000 -357.047 0.191921 -11.0733
32000 -356.372 0.322941 -12.8558
34000 -355.619 0.412216 -14.2161
36000 -354.769 0.517903 -15.3432
38000 -353.873 0.499514 -16.0379
40000 -352.967 0.40937 -16.1986
42000 -352.067 0.155741 -15.7047
44000 -351.252 -0.146265 -14.6254
46000 -350.516 -0.360013 -13.0724
48000 -349.905 -0.544271 -11.1482
50000 -349.402 -0.599622 -9.11708
52000 -349.018 -0.622747 -6.93437
54000 -348.776 -0.669079 -4.66091
56000 -348.641 -0.774093 -2.2814
58000 -348.659 -0.825015 0.177985
60000 -348.804 -0.820757 2.55912
62000 -349.061 -0.674701 4.73614
64000 -349.411 -0.402192 6.58514
66000 -349.829 -0.106565 8.21323
68000 -350.302 0.14976 9.64164
70000 -350.838 0.302266 10.9498
72000 -351.435 0.391555 12.1686
74000 -352.073 0.458435 13.1272
76000 -352.773 0.593226 13.7564
78000 -353.464 0.750763 13.9929
80000 -354.145 0.866811 13.7955
82000 -354.815 0.913089 13.3083
84000 -355.449 0.742168 12.6409
86000 -356.056 0.512879 11.7223
88000 -356.626 0.308409 10.5724
90000 -357.141 0.168867 9.04765
92000 -357.565 0.130421 7.24486
94000 -357.888 0.117254 5.16613
96000 -358.102 0.00761374 2.96601
98000 -358.211 -0.209251 0.806711
100000 -358.215 -0.449141 -1.36182
102000 -358.131 -0.645653 -3.54739
104000 -357.938 -0.639846 -5.82807
106000 -357.607 -0.456836 -8.12648
108000 -357.147 -0.185606 -10.3366
110000 -356.54 0.0690937 -12.2689
112000 -355.825 0.221394 -13.7704
114000 -355.032 0.271372 -14.8363
116000 -354.177 0.342832 -15.4713
118000 -353.307 0.460303 -15.7249
120000 -352.408 0.611704 -15.6013
122000 -351.515 0.783662 -14.9729
124000 -350.677 0.713388 -13.8144
126000 -349.908 0.516547 -12.085
128000 -349.281 0.112973 -9.91908
130000 -348.822 -0.279589 -7.53249
132000 -348.511 -0.574852 -5.08778
134000 -348.367 -0.681462 -2.69566
136000 -348.339 -0.716842 -0.335969
138000 -348.451 -0.70623 1.99738
140000 -348.683 -0.773997 4.28144
142000 -349.046 -0.905081 6.49031
144000 -349.533 -0.931012 8.408
146000 -350.1 -0.883518 10.0311
148000 -350.746 -0.679626 11.2402
150000 -351.413 -0.347681 12.2139
152000 -352.108 -0.0830497 12.951
154000 -352.822 0.107631 13.5101
156000 -353.543 0.175726 13.8813
158000 -354.28 0.225579 13.8402
160000 -354.998 0.282281 13.4099
162000 -355.677 0.438581 12.6016
164000 -356.294 0.62771 11.4692
166000 -356.82 0.708858 10.1641
168000 -357.274 0.699963 8.73788
170000 -357.657 0.57445 7.14076
172000 -357.949 0.396183 5.32441
174000 -358.156 0.237899 3.21725
176000 -358.248 0.188367 0.91439
178000 -358.214 0.147711 -1.43958
180000 -358.062 0.0818927 -3.73179
182000 -357.795 -0.0432665 -5.86909
184000 -357.436 -0.256539 -7.83162
186000 -356.989 -0.432086 -9.74662
188000 -356.456 -0.535584 -11.517
190000 -355.845 -0.483834 -13.0749
192000 -355.14 -0.303728 -14.3271
194000 -354.367 -0.0813858 -15.0555
196000 -353.548 0.154403 -15.2498
198000 -352.702 0.331391 -14.9755
200000 -351.883 0.5052 -14.3413
